###=SUM(D2:D14280)#=SUM(E2:E14280)#=SUM(F2:F14280)#=SUM(G2:G14280)#=SUM(H2:H14280)#=SUM(I2:I14280)
=IF(AND(CalcDamage!$K$24=B1658; CalcDamage!$L$24=C1658); TRUE; FALSE)#bluedevil#97#=IF(A1658;936,8421052631584;0)#=IF(A1658;936,8421052631584;0)#=IF(A1658;830,5263157894733;0)#=IF(A1658;936,8421052631584;0)#=IF(A1658;936,8421052631584;0)#=IF(A1658;936,8421052631584;0)
=IF(AND(CalcDamage!$K$24=B1659; CalcDamage!$L$24=C1659); TRUE; FALSE)#bluedevil#98#=IF(A1659;957,8947368421058;0)#=IF(A1659;957,8947368421058;0)#=IF(A1659;853,6842105263154;0)#=IF(A1659;957,8947368421058;0)#=IF(A1659;957,8947368421058;0)#=IF(A1659;957,8947368421058;0)
=IF(AND(CalcDamage!$K$24=B1660; CalcDamage!$L$24=C1660); TRUE; FALSE)#bluedevil#99#=IF(A1660;978,9473684210532;0)#=IF(A1660;978,9473684210532;0)#=IF(A1660;876,8421052631575;0)#=IF(A1660;978,9473684210532;0)#=IF(A1660;978,9473684210532;0)#=IF(A1660;978,9473684210532;0)
=IF(AND(CalcDamage!$K$24=B1661; CalcDamage!$L$24=C1661); TRUE; FALSE)#bluedevil#100#=IF(A1661;1000;0)#=IF(A1661;1000;0)#=IF(A1661;900;0)#=IF(A1661;1000;0)#=IF(A1661;1000;0)#=IF(A1661;1000;0)
=IF(AND(CalcDamage!$K$24=B1662; CalcDamage!$L$24=C1662); TRUE; FALSE)#bluedevil#101#=IF(A1662;1000;0)#=IF(A1662;1000;0)#=IF(A1662;900;0)#=IF(A1662;1000;0)#=IF(A1662;1000;0)#=IF(A1662;1000;0)
=IF(AND(CalcDamage!$K$24=B1663; CalcDamage!$L$24=C1663); TRUE; FALSE)#bluedevil#102#=IF(A1663;1000;0)#=IF(A1663;1000;0)#=IF(A1663;900;0)#=IF(A1663;1000;0)#=IF(A1663;1000;0)#=IF(A1663;1000;0)
=IF(AND(CalcDamage!$K$24=B1664; CalcDamage!$L$24=C1664); TRUE; FALSE)#bluedevil#103#=IF(A1664;1000;0)#=IF(A1664;1000;0)#=IF(A1664;900;0)#=IF(A1664;1000;0)#=IF(A1664;1000;0)#=IF(A1664;1000;0)
=IF(AND(CalcDamage!$K$24=B1665; CalcDamage!$L$24=C1665); TRUE; FALSE)#bluedevil#104#=IF(A1665;1000;0)#=IF(A1665;1000;0)#=IF(A1665;900;0)#=IF(A1665;1000;0)#=IF(A1665;1000;0)#=IF(A1665;1000;0)
=IF(AND(CalcDamage!$K$24=B1666; CalcDamage!$L$24=C1666); TRUE; FALSE)#bluedevil#105#=IF(A1666;1000;0)#=IF(A1666;1000;0)#=IF(A1666;900;0)#=IF(A1666;1000;0)#=IF(A1666;1000;0)#=IF(A1666;1000;0)
=IF(AND(CalcDamage!$K$24=B1667; CalcDamage!$L$24=C1667); TRUE; FALSE)#bluedevil#106#=IF(A1667;1000;0)#=IF(A1667;1000;0)#=IF(A1667;900;0)#=IF(A1667;1000;0)#=IF(A1667;1000;0)#=IF(A1667;1000;0)
=IF(AND(CalcDamage!$K$24=B1668; CalcDamage!$L$24=C1668); TRUE; FALSE)#bluedevil#107#=IF(A1668;1000;0)#=IF(A1668;1000;0)#=IF(A1668;900;0)#=IF(A1668;1000;0)#=IF(A1668;1000;0)#=IF(A1668;1000;0)
=IF(AND(CalcDamage!$K$24=B1669; CalcDamage!$L$24=C1669); TRUE; FALSE)#bluedevil#108#=IF(A1669;1000;0)#=IF(A1669;1000;0)#=IF(A1669;900;0)#=IF(A1669;1000;0)#=IF(A1669;1000;0)#=IF(A1669;1000;0)
=IF(AND(CalcDamage!$K$24=B1670; CalcDamage!$L$24=C1670); TRUE; FALSE)#bluedevil#109#=IF(A1670;1000;0)#=IF(A1670;1000;0)#=IF(A1670;900;0)#=IF(A1670;1000;0)#=IF(A1670;1000;0)#=IF(A1670;1000;0)
=IF(AND(CalcDamage!$K$24=B1671; CalcDamage!$L$24=C1671); TRUE; FALSE)#bluedevil#110#=IF(A1671;1000;0)#=IF(A1671;1000;0)#=IF(A1671;900;0)#=IF(A1671;1000;0)#=IF(A1671;1000;0)#=IF(A1671;1000;0)
=IF(AND(CalcDamage!$K$24=B1672; CalcDamage!$L$24=C1672); TRUE; FALSE)#bluedevil#111#=IF(A1672;1000;0)#=IF(A1672;1000;0)#=IF(A1672;900;0)#=IF(A1672;1000;0)#=IF(A1672;1000;0)#=IF(A1672;1000;0)
=IF(AND(CalcDamage!$K$24=B1673; CalcDamage!$L$24=C1673); TRUE; FALSE)#bluedevil#112#=IF(A1673;1000;0)#=IF(A1673;1000;0)#=IF(A1673;900;0)#=IF(A1673;1000;0)#=IF(A1673;1000;0)#=IF(A1673;1000;0)
=IF(AND(CalcDamage!$K$24=B1674; CalcDamage!$L$24=C1674); TRUE; FALSE)#bluedevil#113#=IF(A1674;1000;0)#=IF(A1674;1000;0)#=IF(A1674;900;0)#=IF(A1674;1000;0)#=IF(A1674;1000;0)#=IF(A1674;1000;0)
=IF(AND(CalcDamage!$K$24=B1675; CalcDamage!$L$24=C1675); TRUE; FALSE)#bluedevil#114#=IF(A1675;1000;0)#=IF(A1675;1000;0)#=IF(A1675;900;0)#=IF(A1675;1000;0)#=IF(A1675;1000;0)#=IF(A1675;1000;0)
=IF(AND(CalcDamage!$K$24=B1676; CalcDamage!$L$24=C1676); TRUE; FALSE)#bluedevil#115#=IF(A1676;1000;0)#=IF(A1676;1000;0)#=IF(A1676;900;0)#=IF(A1676;1000;0)#=IF(A1676;1000;0)#=IF(A1676;1000;0)
=IF(AND(CalcDamage!$K$24=B1677; CalcDamage!$L$24=C1677); TRUE; FALSE)#bluedevil#116#=IF(A1677;1000;0)#=IF(A1677;1000;0)#=IF(A1677;900;0)#=IF(A1677;1000;0)#=IF(A1677;1000;0)#=IF(A1677;1000;0)
=IF(AND(CalcDamage!$K$24=B1678; CalcDamage!$L$24=C1678); TRUE; FALSE)#bluedevil#117#=IF(A1678;1000;0)#=IF(A1678;1000;0)#=IF(A1678;900;0)#=IF(A1678;1000;0)#=IF(A1678;1000;0)#=IF(A1678;1000;0)
=IF(AND(CalcDamage!$K$24=B1679; CalcDamage!$L$24=C1679); TRUE; FALSE)#bluedevil#118#=IF(A1679;1000;0)#=IF(A1679;1000;0)#=IF(A1679;900;0)#=IF(A1679;1000;0)#=IF(A1679;1000;0)#=IF(A1679;1000;0)
=IF(AND(CalcDamage!$K$24=B1680; CalcDamage!$L$24=C1680); TRUE; FALSE)#bluedevil#119#=IF(A1680;1000;0)#=IF(A1680;1000;0)#=IF(A1680;900;0)#=IF(A1680;1000;0)#=IF(A1680;1000;0)#=IF(A1680;1000;0)
=IF(AND(CalcDamage!$K$24=B1681; CalcDamage!$L$24=C1681); TRUE; FALSE)#bluedevil#120#=IF(A1681;1000;0)#=IF(A1681;1000;0)#=IF(A1681;900;0)#=IF(A1681;1000;0)#=IF(A1681;1000;0)#=IF(A1681;1000;0)
=IF(AND(CalcDamage!$K$24=B1682; CalcDamage!$L$24=C1682); TRUE; FALSE)#brahmin#1#=IF(A1682;2;0)#=IF(A1682;2;0)#=IF(A1682;2;0)#=IF(A1682;2;0)#=IF(A1682;2;0)#=IF(A1682;2;0)
=IF(AND(CalcDamage!$K$24=B1683; CalcDamage!$L$24=C1683); TRUE; FALSE)#brahmin#2#=IF(A1683;2;0)#=IF(A1683;2;0)#=IF(A1683;2;0)#=IF(A1683;2;0)#=IF(A1683;2;0)#=IF(A1683;2;0)
=IF(AND(CalcDamage!$K$24=B1684; CalcDamage!$L$24=C1684); TRUE; FALSE)#brahmin#3#=IF(A1684;2;0)#=IF(A1684;2;0)#=IF(A1684;2;0)#=IF(A1684;2;0)#=IF(A1684;2;0)#=IF(A1684;2;0)
=IF(AND(CalcDamage!$K$24=B1685; CalcDamage!$L$24=C1685); TRUE; FALSE)#brahmin#4#=IF(A1685;3,142857142857143;0)#=IF(A1685;3,142857142857143;0)#=IF(A1685;3,142857142857143;0)#=IF(A1685;3,142857142857143;0)#=IF(A1685;3,142857142857143;0)#=IF(A1685;3,142857142857143;0)
=IF(AND(CalcDamage!$K$24=B1686; CalcDamage!$L$24=C1686); TRUE; FALSE)#brahmin#5#=IF(A1686;4,285714285714286;0)#=IF(A1686;4,285714285714286;0)#=IF(A1686;4,285714285714286;0)#=IF(A1686;4,285714285714286;0)#=IF(A1686;4,285714285714286;0)#=IF(A1686;4,285714285714286;0)
=IF(AND(CalcDamage!$K$24=B1687; CalcDamage!$L$24=C1687); TRUE; FALSE)#brahmin#6#=IF(A1687;5,428571428571429;0)#=IF(A1687;5,428571428571429;0)#=IF(A1687;5,428571428571429;0)#=IF(A1687;5,428571428571429;0)#=IF(A1687;5,428571428571429;0)#=IF(A1687;5,428571428571429;0)
=IF(AND(CalcDamage!$K$24=B1688; CalcDamage!$L$24=C1688); TRUE; FALSE)#brahmin#7#=IF(A1688;6,571428571428571;0)#=IF(A1688;6,571428571428571;0)#=IF(A1688;6,571428571428571;0)#=IF(A1688;6,571428571428571;0)#=IF(A1688;6,571428571428571;0)#=IF(A1688;6,571428571428571;0)
=IF(AND(CalcDamage!$K$24=B1689; CalcDamage!$L$24=C1689); TRUE; FALSE)#brahmin#8#=IF(A1689;7,7142857142857135;0)#=IF(A1689;7,7142857142857135;0)#=IF(A1689;7,7142857142857135;0)#=IF(A1689;7,7142857142857135;0)#=IF(A1689;7,7142857142857135;0)#=IF(A1689;7,7142857142857135;0)
=IF(AND(CalcDamage!$K$24=B1690; CalcDamage!$L$24=C1690); TRUE; FALSE)#brahmin#9#=IF(A1690;8,857142857142856;0)#=IF(A1690;8,857142857142856;0)#=IF(A1690;8,857142857142856;0)#=IF(A1690;8,857142857142856;0)#=IF(A1690;8,857142857142856;0)#=IF(A1690;8,857142857142856;0)
=IF(AND(CalcDamage!$K$24=B1691; CalcDamage!$L$24=C1691); TRUE; FALSE)#brahmin#10#=IF(A1691;10;0)#=IF(A1691;10;0)#=IF(A1691;10;0)#=IF(A1691;10;0)#=IF(A1691;10;0)#=IF(A1691;10;0)
=IF(AND(CalcDamage!$K$24=B1692; CalcDamage!$L$24=C1692); TRUE; FALSE)#brahmin#11#=IF(A1692;10,0;0)#=IF(A1692;10,0;0)#=IF(A1692;10,0;0)#=IF(A1692;10,0;0)#=IF(A1692;10,0;0)#=IF(A1692;10,0;0)
=IF(AND(CalcDamage!$K$24=B1693; CalcDamage!$L$24=C1693); TRUE; FALSE)#brahmin#12#=IF(A1693;10,0;0)#=IF(A1693;10,0;0)#=IF(A1693;10,0;0)#=IF(A1693;10,0;0)#=IF(A1693;10,0;0)#=IF(A1693;10,0;0)
=IF(AND(CalcDamage!$K$24=B1694; CalcDamage!$L$24=C1694); TRUE; FALSE)#brahmin#13#=IF(A1694;10,0;0)#=IF(A1694;10,0;0)#=IF(A1694;10,0;0)#=IF(A1694;10,0;0)#=IF(A1694;10,0;0)#=IF(A1694;10,0;0)
=IF(AND(CalcDamage!$K$24=B1695; CalcDamage!$L$24=C1695); TRUE; FALSE)#brahmin#14#=IF(A1695;10,0;0)#=IF(A1695;10,0;0)#=IF(A1695;10,0;0)#=IF(A1695;10,0;0)#=IF(A1695;10,0;0)#=IF(A1695;10,0;0)
=IF(AND(CalcDamage!$K$24=B1696; CalcDamage!$L$24=C1696); TRUE; FALSE)#brahmin#15#=IF(A1696;10,0;0)#=IF(A1696;10,0;0)#=IF(A1696;10,0;0)#=IF(A1696;10,0;0)#=IF(A1696;10,0;0)#=IF(A1696;10,0;0)
=IF(AND(CalcDamage!$K$24=B1697; CalcDamage!$L$24=C1697); TRUE; FALSE)#brahmin#16#=IF(A1697;10,0;0)#=IF(A1697;10,0;0)#=IF(A1697;10,0;0)#=IF(A1697;10,0;0)#=IF(A1697;10,0;0)#=IF(A1697;10,0;0)
=IF(AND(CalcDamage!$K$24=B1698; CalcDamage!$L$24=C1698); TRUE; FALSE)#brahmin#17#=IF(A1698;10,0;0)#=IF(A1698;10,0;0)#=IF(A1698;10,0;0)#=IF(A1698;10,0;0)#=IF(A1698;10,0;0)#=IF(A1698;10,0;0)
=IF(AND(CalcDamage!$K$24=B1699; CalcDamage!$L$24=C1699); TRUE; FALSE)#brahmin#18#=IF(A1699;10,0;0)#=IF(A1699;10,0;0)#=IF(A1699;10,0;0)#=IF(A1699;10,0;0)#=IF(A1699;10,0;0)#=IF(A1699;10,0;0)
=IF(AND(CalcDamage!$K$24=B1700; CalcDamage!$L$24=C1700); TRUE; FALSE)#brahmin#19#=IF(A1700;10,0;0)#=IF(A1700;10,0;0)#=IF(A1700;10,0;0)#=IF(A1700;10,0;0)#=IF(A1700;10,0;0)#=IF(A1700;10,0;0)
=IF(AND(CalcDamage!$K$24=B1701; CalcDamage!$L$24=C1701); TRUE; FALSE)#brahmin#20#=IF(A1701;10;0)#=IF(A1701;10;0)#=IF(A1701;10;0)#=IF(A1701;10;0)#=IF(A1701;10;0)#=IF(A1701;10;0)
=IF(AND(CalcDamage!$K$24=B1702; CalcDamage!$L$24=C1702); TRUE; FALSE)#brahmin#21#=IF(A1702;10,0;0)#=IF(A1702;10,0;0)#=IF(A1702;10,0;0)#=IF(A1702;10,0;0)#=IF(A1702;10,0;0)#=IF(A1702;10,0;0)
=IF(AND(CalcDamage!$K$24=B1703; CalcDamage!$L$24=C1703); TRUE; FALSE)#brahmin#22#=IF(A1703;10,0;0)#=IF(A1703;10,0;0)#=IF(A1703;10,0;0)#=IF(A1703;10,0;0)#=IF(A1703;10,0;0)#=IF(A1703;10,0;0)
=IF(AND(CalcDamage!$K$24=B1704; CalcDamage!$L$24=C1704); TRUE; FALSE)#brahmin#23#=IF(A1704;10,0;0)#=IF(A1704;10,0;0)#=IF(A1704;10,0;0)#=IF(A1704;10,0;0)#=IF(A1704;10,0;0)#=IF(A1704;10,0;0)
=IF(AND(CalcDamage!$K$24=B1705; CalcDamage!$L$24=C1705); TRUE; FALSE)#brahmin#24#=IF(A1705;10,0;0)#=IF(A1705;10,0;0)#=IF(A1705;10,0;0)#=IF(A1705;10,0;0)#=IF(A1705;10,0;0)#=IF(A1705;10,0;0)
=IF(AND(CalcDamage!$K$24=B1706; CalcDamage!$L$24=C1706); TRUE; FALSE)#brahmin#25#=IF(A1706;10,0;0)#=IF(A1706;10,0;0)#=IF(A1706;10,0;0)#=IF(A1706;10,0;0)#=IF(A1706;10,0;0)#=IF(A1706;10,0;0)
=IF(AND(CalcDamage!$K$24=B1707; CalcDamage!$L$24=C1707); TRUE; FALSE)#brahmin#26#=IF(A1707;10,0;0)#=IF(A1707;10,0;0)#=IF(A1707;10,0;0)#=IF(A1707;10,0;0)#=IF(A1707;10,0;0)#=IF(A1707;10,0;0)
=IF(AND(CalcDamage!$K$24=B1708; CalcDamage!$L$24=C1708); TRUE; FALSE)#brahmin#27#=IF(A1708;10,0;0)#=IF(A1708;10,0;0)#=IF(A1708;10,0;0)#=IF(A1708;10,0;0)#=IF(A1708;10,0;0)#=IF(A1708;10,0;0)
=IF(AND(CalcDamage!$K$24=B1709; CalcDamage!$L$24=C1709); TRUE; FALSE)#brahmin#28#=IF(A1709;10,0;0)#=IF(A1709;10,0;0)#=IF(A1709;10,0;0)#=IF(A1709;10,0;0)#=IF(A1709;10,0;0)#=IF(A1709;10,0;0)
=IF(AND(CalcDamage!$K$24=B1710; CalcDamage!$L$24=C1710); TRUE; FALSE)#brahmin#29#=IF(A1710;10,0;0)#=IF(A1710;10,0;0)#=IF(A1710;10,0;0)#=IF(A1710;10,0;0)#=IF(A1710;10,0;0)#=IF(A1710;10,0;0)
=IF(AND(CalcDamage!$K$24=B1711; CalcDamage!$L$24=C1711); TRUE; FALSE)#brahmin#30#=IF(A1711;10;0)#=IF(A1711;10;0)#=IF(A1711;10;0)#=IF(A1711;10;0)#=IF(A1711;10;0)#=IF(A1711;10;0)
=IF(AND(CalcDamage!$K$24=B1712; CalcDamage!$L$24=C1712); TRUE; FALSE)#brahmin#31#=IF(A1712;10,0;0)#=IF(A1712;10,0;0)#=IF(A1712;10,0;0)#=IF(A1712;10,0;0)#=IF(A1712;10,0;0)#=IF(A1712;10,0;0)
=IF(AND(CalcDamage!$K$24=B1713; CalcDamage!$L$24=C1713); TRUE; FALSE)#brahmin#32#=IF(A1713;10,0;0)#=IF(A1713;10,0;0)#=IF(A1713;10,0;0)#=IF(A1713;10,0;0)#=IF(A1713;10,0;0)#=IF(A1713;10,0;0)
=IF(AND(CalcDamage!$K$24=B1714; CalcDamage!$L$24=C1714); TRUE; FALSE)#brahmin#33#=IF(A1714;10,0;0)#=IF(A1714;10,0;0)#=IF(A1714;10,0;0)#=IF(A1714;10,0;0)#=IF(A1714;10,0;0)#=IF(A1714;10,0;0)
=IF(AND(CalcDamage!$K$24=B1715; CalcDamage!$L$24=C1715); TRUE; FALSE)#brahmin#34#=IF(A1715;10,0;0)#=IF(A1715;10,0;0)#=IF(A1715;10,0;0)#=IF(A1715;10,0;0)#=IF(A1715;10,0;0)#=IF(A1715;10,0;0)
=IF(AND(CalcDamage!$K$24=B1716; CalcDamage!$L$24=C1716); TRUE; FALSE)#brahmin#35#=IF(A1716;10,0;0)#=IF(A1716;10,0;0)#=IF(A1716;10,0;0)#=IF(A1716;10,0;0)#=IF(A1716;10,0;0)#=IF(A1716;10,0;0)
=IF(AND(CalcDamage!$K$24=B1717; CalcDamage!$L$24=C1717); TRUE; FALSE)#brahmin#36#=IF(A1717;10,0;0)#=IF(A1717;10,0;0)#=IF(A1717;10,0;0)#=IF(A1717;10,0;0)#=IF(A1717;10,0;0)#=IF(A1717;10,0;0)
=IF(AND(CalcDamage!$K$24=B1718; CalcDamage!$L$24=C1718); TRUE; FALSE)#brahmin#37#=IF(A1718;10,0;0)#=IF(A1718;10,0;0)#=IF(A1718;10,0;0)#=IF(A1718;10,0;0)#=IF(A1718;10,0;0)#=IF(A1718;10,0;0)
=IF(AND(CalcDamage!$K$24=B1719; CalcDamage!$L$24=C1719); TRUE; FALSE)#brahmin#38#=IF(A1719;10,0;0)#=IF(A1719;10,0;0)#=IF(A1719;10,0;0)#=IF(A1719;10,0;0)#=IF(A1719;10,0;0)#=IF(A1719;10,0;0)
=IF(AND(CalcDamage!$K$24=B1720; CalcDamage!$L$24=C1720); TRUE; FALSE)#brahmin#39#=IF(A1720;10,0;0)#=IF(A1720;10,0;0)#=IF(A1720;10,0;0)#=IF(A1720;10,0;0)#=IF(A1720;10,0;0)#=IF(A1720;10,0;0)
=IF(AND(CalcDamage!$K$24=B1721; CalcDamage!$L$24=C1721); TRUE; FALSE)#brahmin#40#=IF(A1721;10;0)#=IF(A1721;10;0)#=IF(A1721;10;0)#=IF(A1721;10;0)#=IF(A1721;10;0)#=IF(A1721;10;0)
=IF(AND(CalcDamage!$K$24=B1722; CalcDamage!$L$24=C1722); TRUE; FALSE)#brahmin#41#=IF(A1722;10;0)#=IF(A1722;10;0)#=IF(A1722;10;0)#=IF(A1722;10;0)#=IF(A1722;10;0)#=IF(A1722;10;0)
=IF(AND(CalcDamage!$K$24=B1723; CalcDamage!$L$24=C1723); TRUE; FALSE)#brahmin#42#=IF(A1723;10;0)#=IF(A1723;10;0)#=IF(A1723;10;0)#=IF(A1723;10;0)#=IF(A1723;10;0)#=IF(A1723;10;0)
=IF(AND(CalcDamage!$K$24=B1724; CalcDamage!$L$24=C1724); TRUE; FALSE)#brahmin#43#=IF(A1724;10;0)#=IF(A1724;10;0)#=IF(A1724;10;0)#=IF(A1724;10;0)#=IF(A1724;10;0)#=IF(A1724;10;0)
=IF(AND(CalcDamage!$K$24=B1725; CalcDamage!$L$24=C1725); TRUE; FALSE)#brahmin#44#=IF(A1725;10;0)#=IF(A1725;10;0)#=IF(A1725;10;0)#=IF(A1725;10;0)#=IF(A1725;10;0)#=IF(A1725;10;0)
=IF(AND(CalcDamage!$K$24=B1726; CalcDamage!$L$24=C1726); TRUE; FALSE)#brahmin#45#=IF(A1726;10;0)#=IF(A1726;10;0)#=IF(A1726;10;0)#=IF(A1726;10;0)#=IF(A1726;10;0)#=IF(A1726;10;0)
=IF(AND(CalcDamage!$K$24=B1727; CalcDamage!$L$24=C1727); TRUE; FALSE)#brahmin#46#=IF(A1727;10;0)#=IF(A1727;10;0)#=IF(A1727;10;0)#=IF(A1727;10;0)#=IF(A1727;10;0)#=IF(A1727;10;0)
=IF(AND(CalcDamage!$K$24=B1728; CalcDamage!$L$24=C1728); TRUE; FALSE)#brahmin#47#=IF(A1728;10;0)#=IF(A1728;10;0)#=IF(A1728;10;0)#=IF(A1728;10;0)#=IF(A1728;10;0)#=IF(A1728;10;0)
=IF(AND(CalcDamage!$K$24=B1729; CalcDamage!$L$24=C1729); TRUE; FALSE)#brahmin#48#=IF(A1729;10;0)#=IF(A1729;10;0)#=IF(A1729;10;0)#=IF(A1729;10;0)#=IF(A1729;10;0)#=IF(A1729;10;0)
=IF(AND(CalcDamage!$K$24=B1730; CalcDamage!$L$24=C1730); TRUE; FALSE)#brahmin#49#=IF(A1730;10;0)#=IF(A1730;10;0)#=IF(A1730;10;0)#=IF(A1730;10;0)#=IF(A1730;10;0)#=IF(A1730;10;0)
=IF(AND(CalcDamage!$K$24=B1731; CalcDamage!$L$24=C1731); TRUE; FALSE)#brahmin#50#=IF(A1731;10;0)#=IF(A1731;10;0)#=IF(A1731;10;0)#=IF(A1731;10;0)#=IF(A1731;10;0)#=IF(A1731;10;0)
=IF(AND(CalcDamage!$K$24=B1732; CalcDamage!$L$24=C1732); TRUE; FALSE)#brahmin#51#=IF(A1732;10;0)#=IF(A1732;10;0)#=IF(A1732;10;0)#=IF(A1732;10;0)#=IF(A1732;10;0)#=IF(A1732;10;0)
=IF(AND(CalcDamage!$K$24=B1733; CalcDamage!$L$24=C1733); TRUE; FALSE)#brahmin#52#=IF(A1733;10;0)#=IF(A1733;10;0)#=IF(A1733;10;0)#=IF(A1733;10;0)#=IF(A1733;10;0)#=IF(A1733;10;0)
=IF(AND(CalcDamage!$K$24=B1734; CalcDamage!$L$24=C1734); TRUE; FALSE)#brahmin#53#=IF(A1734;10;0)#=IF(A1734;10;0)#=IF(A1734;10;0)#=IF(A1734;10;0)#=IF(A1734;10;0)#=IF(A1734;10;0)
=IF(AND(CalcDamage!$K$24=B1735; CalcDamage!$L$24=C1735); TRUE; FALSE)#brahmin#54#=IF(A1735;10;0)#=IF(A1735;10;0)#=IF(A1735;10;0)#=IF(A1735;10;0)#=IF(A1735;10;0)#=IF(A1735;10;0)
=IF(AND(CalcDamage!$K$24=B1736; CalcDamage!$L$24=C1736); TRUE; FALSE)#brahmin#55#=IF(A1736;10;0)#=IF(A1736;10;0)#=IF(A1736;10;0)#=IF(A1736;10;0)#=IF(A1736;10;0)#=IF(A1736;10;0)
=IF(AND(CalcDamage!$K$24=B1737; CalcDamage!$L$24=C1737); TRUE; FALSE)#brahmin#56#=IF(A1737;10;0)#=IF(A1737;10;0)#=IF(A1737;10;0)#=IF(A1737;10;0)#=IF(A1737;10;0)#=IF(A1737;10;0)
=IF(AND(CalcDamage!$K$24=B1738; CalcDamage!$L$24=C1738); TRUE; FALSE)#brahmin#57#=IF(A1738;10;0)#=IF(A1738;10;0)#=IF(A1738;10;0)#=IF(A1738;10;0)#=IF(A1738;10;0)#=IF(A1738;10;0)
=IF(AND(CalcDamage!$K$24=B1739; CalcDamage!$L$24=C1739); TRUE; FALSE)#brahmin#58#=IF(A1739;10;0)#=IF(A1739;10;0)#=IF(A1739;10;0)#=IF(A1739;10;0)#=IF(A1739;10;0)#=IF(A1739;10;0)
=IF(AND(CalcDamage!$K$24=B1740; CalcDamage!$L$24=C1740); TRUE; FALSE)#brahmin#59#=IF(A1740;10;0)#=IF(A1740;10;0)#=IF(A1740;10;0)#=IF(A1740;10;0)#=IF(A1740;10;0)#=IF(A1740;10;0)
=IF(AND(CalcDamage!$K$24=B1741; CalcDamage!$L$24=C1741); TRUE; FALSE)#brahmin#60#=IF(A1741;10;0)#=IF(A1741;10;0)#=IF(A1741;10;0)#=IF(A1741;10;0)#=IF(A1741;10;0)#=IF(A1741;10;0)
=IF(AND(CalcDamage!$K$24=B1742; CalcDamage!$L$24=C1742); TRUE; FALSE)#brahmin#61#=IF(A1742;10;0)#=IF(A1742;10;0)#=IF(A1742;10;0)#=IF(A1742;10;0)#=IF(A1742;10;0)#=IF(A1742;10;0)
=IF(AND(CalcDamage!$K$24=B1743; CalcDamage!$L$24=C1743); TRUE; FALSE)#brahmin#62#=IF(A1743;10;0)#=IF(A1743;10;0)#=IF(A1743;10;0)#=IF(A1743;10;0)#=IF(A1743;10;0)#=IF(A1743;10;0)
=IF(AND(CalcDamage!$K$24=B1744; CalcDamage!$L$24=C1744); TRUE; FALSE)#brahmin#63#=IF(A1744;10;0)#=IF(A1744;10;0)#=IF(A1744;10;0)#=IF(A1744;10;0)#=IF(A1744;10;0)#=IF(A1744;10;0)
=IF(AND(CalcDamage!$K$24=B1745; CalcDamage!$L$24=C1745); TRUE; FALSE)#brahmin#64#=IF(A1745;10;0)#=IF(A1745;10;0)#=IF(A1745;10;0)#=IF(A1745;10;0)#=IF(A1745;10;0)#=IF(A1745;10;0)
=IF(AND(CalcDamage!$K$24=B1746; CalcDamage!$L$24=C1746); TRUE; FALSE)#brahmin#65#=IF(A1746;10;0)#=IF(A1746;10;0)#=IF(A1746;10;0)#=IF(A1746;10;0)#=IF(A1746;10;0)#=IF(A1746;10;0)
=IF(AND(CalcDamage!$K$24=B1747; CalcDamage!$L$24=C1747); TRUE; FALSE)#brahmin#66#=IF(A1747;10;0)#=IF(A1747;10;0)#=IF(A1747;10;0)#=IF(A1747;10;0)#=IF(A1747;10;0)#=IF(A1747;10;0)
=IF(AND(CalcDamage!$K$24=B1748; CalcDamage!$L$24=C1748); TRUE; FALSE)#brahmin#67#=IF(A1748;10;0)#=IF(A1748;10;0)#=IF(A1748;10;0)#=IF(A1748;10;0)#=IF(A1748;10;0)#=IF(A1748;10;0)
=IF(AND(CalcDamage!$K$24=B1749; CalcDamage!$L$24=C1749); TRUE; FALSE)#brahmin#68#=IF(A1749;10;0)#=IF(A1749;10;0)#=IF(A1749;10;0)#=IF(A1749;10;0)#=IF(A1749;10;0)#=IF(A1749;10;0)
=IF(AND(CalcDamage!$K$24=B1750; CalcDamage!$L$24=C1750); TRUE; FALSE)#brahmin#69#=IF(A1750;10;0)#=IF(A1750;10;0)#=IF(A1750;10;0)#=IF(A1750;10;0)#=IF(A1750;10;0)#=IF(A1750;10;0)
=IF(AND(CalcDamage!$K$24=B1751; CalcDamage!$L$24=C1751); TRUE; FALSE)#brahmin#70#=IF(A1751;10;0)#=IF(A1751;10;0)#=IF(A1751;10;0)#=IF(A1751;10;0)#=IF(A1751;10;0)#=IF(A1751;10;0)
=IF(AND(CalcDamage!$K$24=B1752; CalcDamage!$L$24=C1752); TRUE; FALSE)#brahmin#71#=IF(A1752;10;0)#=IF(A1752;10;0)#=IF(A1752;10;0)#=IF(A1752;10;0)#=IF(A1752;10;0)#=IF(A1752;10;0)
=IF(AND(CalcDamage!$K$24=B1753; CalcDamage!$L$24=C1753); TRUE; FALSE)#brahmin#72#=IF(A1753;10;0)#=IF(A1753;10;0)#=IF(A1753;10;0)#=IF(A1753;10;0)#=IF(A1753;10;0)#=IF(A1753;10;0)
=IF(AND(CalcDamage!$K$24=B1754; CalcDamage!$L$24=C1754); TRUE; FALSE)#brahmin#73#=IF(A1754;10;0)#=IF(A1754;10;0)#=IF(A1754;10;0)#=IF(A1754;10;0)#=IF(A1754;10;0)#=IF(A1754;10;0)
