Name,Level,health
humanshowman,41,355.3636363636364
humanshowman,42,360.54545454545456
humanshowman,43,365.72727272727275
humanshowman,44,370.90909090909093
humanshowman,45,376.0909090909091
humanshowman,46,381.2727272727273
humanshowman,47,386.4545454545455
humanshowman,48,391.6363636363637
humanshowman,49,396.81818181818187
humanshowman,50,402
humanshowman,51,412.36
humanshowman,52,422.72
humanshowman,53,433.08000000000004
humanshowman,54,443.44000000000005
humanshowman,55,453.80000000000007
humanshowman,56,464.1600000000001
humanshowman,57,474.5200000000001
humanshowman,58,484.8800000000001
humanshowman,59,495.2400000000001
humanshowman,60,505.60000000000014
humanshowman,61,515.9600000000002
humanshowman,62,526.3200000000002
humanshowman,63,536.6800000000002
humanshowman,64,547.0400000000002
humanshowman,65,557.4000000000002
humanshowman,66,567.7600000000002
humanshowman,67,578.1200000000002
humanshowman,68,588.4800000000002
humanshowman,69,598.8400000000003
humanshowman,70,609.2000000000003
humanshowman,71,619.5600000000003
humanshowman,72,629.9200000000003
humanshowman,73,640.2800000000003
humanshowman,74,650.6400000000003
humanshowman,75,661.0000000000003
humanshowman,76,671.3600000000004
humanshowman,77,681.7200000000004
humanshowman,78,692.0800000000004
humanshowman,79,702.4400000000004
humanshowman,80,712.8000000000004
humanshowman,81,723.1600000000004
humanshowman,82,733.5200000000004
humanshowman,83,743.8800000000005
humanshowman,84,754.2400000000005
humanshowman,85,764.6000000000005
humanshowman,86,774.9600000000005
humanshowman,87,785.3200000000005
humanshowman,88,795.6800000000005
humanshowman,89,806.0400000000005
humanshowman,90,816.4000000000005
humanshowman,91,826.7600000000006
humanshowman,92,837.1200000000006
humanshowman,93,847.4800000000006
humanshowman,94,857.8400000000006
humanshowman,95,868.2000000000006
humanshowman,96,878.5600000000006
humanshowman,97,888.9200000000006
humanshowman,98,899.2800000000007
humanshowman,99,909.6400000000007
humanshowman,100,920
humanshowman,101,920
humanshowman,102,920
humanshowman,103,920
humanshowman,104,920
humanshowman,105,920
humanshowman,106,920
humanshowman,107,920
humanshowman,108,920
humanshowman,109,920
humanshowman,110,920
humanshowman,111,920
humanshowman,112,920
humanshowman,113,920
humanshowman,114,920
humanshowman,115,920
humanshowman,116,920
humanshowman,117,920
humanshowman,118,920
humanshowman,119,920
humanshowman,120,920
humanunion,1,35
humanunion,2,38.333333333333336
humanunion,3,41.66666666666667
humanunion,4,45
humanunion,5,48.333333333333336
humanunion,6,51.66666666666667
humanunion,7,55
humanunion,8,57.5
humanunion,9,60
humanunion,10,64.0
humanunion,11,68.0
humanunion,12,72.0
humanunion,13,76.0
humanunion,14,80
humanunion,15,87.14285714285714
humanunion,16,94.28571428571428
humanunion,17,101.42857142857142
humanunion,18,108.57142857142856
humanunion,19,115.7142857142857
humanunion,20,122.85714285714283
humanunion,21,130
humanunion,22,138.88888888888889
humanunion,23,147.77777777777777
humanunion,24,156.66666666666666
humanunion,25,165.55555555555554
humanunion,26,174.44444444444443
humanunion,27,183.33333333333331
humanunion,28,192.2222222222222
humanunion,29,201.1111111111111
humanunion,30,210
humanunion,31,221.66666666666666
humanunion,32,233.33333333333331
humanunion,33,244.99999999999997
humanunion,34,256.66666666666663
humanunion,35,268.3333333333333
humanunion,36,280.0
humanunion,37,291.6666666666667
humanunion,38,303.33333333333337
humanunion,39,315
humanunion,40,320.0
humanunion,41,325.0
humanunion,42,330.0
humanunion,43,335.0
humanunion,44,340.0
humanunion,45,345.0
humanunion,46,350.0
humanunion,47,355.0
humanunion,48,360.0
humanunion,49,365.0
humanunion,50,370
humanunion,51,372.6
humanunion,52,375.20000000000005
humanunion,53,377.80000000000007
humanunion,54,380.4000000000001
humanunion,55,383.0000000000001
humanunion,56,385.60000000000014
humanunion,57,388.20000000000016
humanunion,58,390.8000000000002
humanunion,59,393.4000000000002
humanunion,60,396.0000000000002
humanunion,61,398.60000000000025
humanunion,62,401.2000000000003
humanunion,63,403.8000000000003
humanunion,64,406.4000000000003
humanunion,65,409.00000000000034
humanunion,66,411.60000000000036
humanunion,67,414.2000000000004
humanunion,68,416.8000000000004
humanunion,69,419.40000000000043
humanunion,70,422.00000000000045
humanunion,71,424.6000000000005
humanunion,72,427.2000000000005
humanunion,73,429.8000000000005
humanunion,74,432.40000000000055
humanunion,75,435.00000000000057
humanunion,76,437.6000000000006
humanunion,77,440.2000000000006
humanunion,78,442.80000000000064
humanunion,79,445.40000000000066
humanunion,80,448.0000000000007
humanunion,81,450.6000000000007
humanunion,82,453.2000000000007
humanunion,83,455.80000000000075
humanunion,84,458.4000000000008
humanunion,85,461.0000000000008
humanunion,86,463.6000000000008
humanunion,87,466.20000000000084
humanunion,88,468.80000000000086
humanunion,89,471.4000000000009
humanunion,90,474.0000000000009
humanunion,91,476.60000000000093
humanunion,92,479.20000000000095
humanunion,93,481.800000000001
humanunion,94,484.400000000001
humanunion,95,487.000000000001
humanunion,96,489.60000000000105
humanunion,97,492.20000000000107
humanunion,98,494.8000000000011
humanunion,99,497.4000000000011
humanunion,100,500
humanunion,101,500
humanunion,102,500
humanunion,103,500
humanunion,104,500
humanunion,105,500
humanunion,106,500
humanunion,107,500
humanunion,108,500
humanunion,109,500
humanunion,110,500
humanunion,111,500
humanunion,112,500
humanunion,113,500
humanunion,114,500
humanunion,115,500
humanunion,116,500
humanunion,117,500
humanunion,118,500
humanunion,119,500
humanunion,120,500
humanunion_saboteur,1,38
humanunion_saboteur,2,41.666666666666664
humanunion_saboteur,3,45.33333333333333
humanunion_saboteur,4,49
humanunion_saboteur,5,52.666666666666664
humanunion_saboteur,6,56.33333333333333
humanunion_saboteur,7,60
humanunion_saboteur,8,63.0
humanunion_saboteur,9,66
humanunion_saboteur,10,70.4
humanunion_saboteur,11,74.80000000000001
humanunion_saboteur,12,79.20000000000002
humanunion_saboteur,13,83.60000000000002
humanunion_saboteur,14,88
humanunion_saboteur,15,95.0
humanunion_saboteur,16,102.0
humanunion_saboteur,17,109.0
humanunion_saboteur,18,116.0
humanunion_saboteur,19,123.0
humanunion_saboteur,20,130.0
humanunion_saboteur,21,137
humanunion_saboteur,22,146.22222222222223
humanunion_saboteur,23,155.44444444444446
humanunion_saboteur,24,164.66666666666669
humanunion_saboteur,25,173.8888888888889
humanunion_saboteur,26,183.11111111111114
humanunion_saboteur,27,192.33333333333337
humanunion_saboteur,28,201.5555555555556
humanunion_saboteur,29,210.77777777777783
humanunion_saboteur,30,220
humanunion_saboteur,31,232.22222222222223
humanunion_saboteur,32,244.44444444444446
humanunion_saboteur,33,256.6666666666667
humanunion_saboteur,34,268.8888888888889
humanunion_saboteur,35,281.11111111111114
humanunion_saboteur,36,293.33333333333337
humanunion_saboteur,37,305.5555555555556
humanunion_saboteur,38,317.7777777777778
humanunion_saboteur,39,330
humanunion_saboteur,40,335.0
humanunion_saboteur,41,340.0
humanunion_saboteur,42,345.0
humanunion_saboteur,43,350.0
humanunion_saboteur,44,355.0
humanunion_saboteur,45,360.0
humanunion_saboteur,46,365.0
humanunion_saboteur,47,370.0
humanunion_saboteur,48,375.0
humanunion_saboteur,49,380.0
humanunion_saboteur,50,385
humanunion_saboteur,51,394.9
humanunion_saboteur,52,404.79999999999995
humanunion_saboteur,53,414.69999999999993
humanunion_saboteur,54,424.5999999999999
humanunion_saboteur,55,434.4999999999999
humanunion_saboteur,56,444.39999999999986
humanunion_saboteur,57,454.29999999999984
humanunion_saboteur,58,464.1999999999998
humanunion_saboteur,59,474.0999999999998
humanunion_saboteur,60,483.9999999999998
humanunion_saboteur,61,493.89999999999975
humanunion_saboteur,62,503.7999999999997
humanunion_saboteur,63,513.6999999999997
humanunion_saboteur,64,523.5999999999997
humanunion_saboteur,65,533.4999999999997
humanunion_saboteur,66,543.3999999999996
humanunion_saboteur,67,553.2999999999996
humanunion_saboteur,68,563.1999999999996
humanunion_saboteur,69,573.0999999999996
humanunion_saboteur,70,582.9999999999995
humanunion_saboteur,71,592.8999999999995
humanunion_saboteur,72,602.7999999999995
humanunion_saboteur,73,612.6999999999995
humanunion_saboteur,74,622.5999999999995
humanunion_saboteur,75,632.4999999999994
humanunion_saboteur,76,642.3999999999994
humanunion_saboteur,77,652.2999999999994
humanunion_saboteur,78,662.1999999999994
humanunion_saboteur,79,672.0999999999993
humanunion_saboteur,80,681.9999999999993
humanunion_saboteur,81,691.8999999999993
humanunion_saboteur,82,701.7999999999993
humanunion_saboteur,83,711.6999999999992
humanunion_saboteur,84,721.5999999999992
humanunion_saboteur,85,731.4999999999992
humanunion_saboteur,86,741.3999999999992
humanunion_saboteur,87,751.2999999999992
humanunion_saboteur,88,761.1999999999991
humanunion_saboteur,89,771.0999999999991
humanunion_saboteur,90,780.9999999999991
humanunion_saboteur,91,790.8999999999991
humanunion_saboteur,92,800.799999999999
humanunion_saboteur,93,810.699999999999
humanunion_saboteur,94,820.599999999999
humanunion_saboteur,95,830.499999999999
humanunion_saboteur,96,840.399999999999
humanunion_saboteur,97,850.2999999999989
humanunion_saboteur,98,860.1999999999989
humanunion_saboteur,99,870.0999999999989
humanunion_saboteur,100,880
humanunion_saboteur,101,880
humanunion_saboteur,102,880
humanunion_saboteur,103,880
humanunion_saboteur,104,880
humanunion_saboteur,105,880
humanunion_saboteur,106,880
humanunion_saboteur,107,880
humanunion_saboteur,108,880
humanunion_saboteur,109,880
humanunion_saboteur,110,880
humanunion_saboteur,111,880
humanunion_saboteur,112,880
humanunion_saboteur,113,880
humanunion_saboteur,114,880
humanunion_saboteur,115,880
humanunion_saboteur,116,880
humanunion_saboteur,117,880
humanunion_saboteur,118,880
humanunion_saboteur,119,880
humanunion_saboteur,120,880
jerseydevil,1,2039
jerseydevil,2,2039
jerseydevil,3,2039
jerseydevil,4,2039
jerseydevil,5,2039
jerseydevil,6,2039
jerseydevil,7,2039
jerseydevil,8,2039
jerseydevil,9,2039
jerseydevil,10,2039
jerseydevil,11,2039
jerseydevil,12,2039
jerseydevil,13,2039
jerseydevil,14,2039
jerseydevil,15,2039
jerseydevil,16,2039
jerseydevil,17,2039
jerseydevil,18,2039
jerseydevil,19,2039
jerseydevil,20,2039
jerseydevil,21,2039
jerseydevil,22,2039
jerseydevil,23,2039
jerseydevil,24,2039
jerseydevil,25,2039
jerseydevil,26,2263.16
jerseydevil,27,2487.3199999999997
jerseydevil,28,2711.4799999999996
jerseydevil,29,2935.6399999999994
jerseydevil,30,3159.7999999999993
jerseydevil,31,3383.959999999999
jerseydevil,32,3608.119999999999
jerseydevil,33,3832.279999999999
jerseydevil,34,4056.4399999999987
jerseydevil,35,4280.5999999999985
jerseydevil,36,4504.759999999998
jerseydevil,37,4728.919999999998
jerseydevil,38,4953.079999999998
jerseydevil,39,5177.239999999998
jerseydevil,40,5401.399999999998
jerseydevil,41,5625.559999999998
jerseydevil,42,5849.7199999999975
jerseydevil,43,6073.879999999997
jerseydevil,44,6298.039999999997
jerseydevil,45,6522.199999999997
jerseydevil,46,6746.359999999997
jerseydevil,47,6970.519999999997
jerseydevil,48,7194.679999999997
jerseydevil,49,7418.8399999999965
jerseydevil,50,7643
jerseydevil,51,7830.04
jerseydevil,52,8017.08
jerseydevil,53,8204.12
jerseydevil,54,8391.160000000002
jerseydevil,55,8578.200000000003
jerseydevil,56,8765.240000000003
jerseydevil,57,8952.280000000004
jerseydevil,58,9139.320000000005
jerseydevil,59,9326.360000000006
jerseydevil,60,9513.400000000007
jerseydevil,61,9700.440000000008
jerseydevil,62,9887.480000000009
jerseydevil,63,10074.52000000001
jerseydevil,64,10261.56000000001
jerseydevil,65,10448.600000000011
jerseydevil,66,10635.640000000012
jerseydevil,67,10822.680000000013
jerseydevil,68,11009.720000000014
jerseydevil,69,11196.760000000015
jerseydevil,70,11383.800000000016
jerseydevil,71,11570.840000000017
jerseydevil,72,11757.880000000017
jerseydevil,73,11944.920000000018
jerseydevil,74,12131.96000000002
jerseydevil,75,12319.00000000002
jerseydevil,76,12506.04000000002
jerseydevil,77,12693.080000000022
jerseydevil,78,12880.120000000023
jerseydevil,79,13067.160000000024
jerseydevil,80,13254.200000000024
jerseydevil,81,13441.240000000025
jerseydevil,82,13628.280000000026
jerseydevil,83,13815.320000000027
jerseydevil,84,14002.360000000028
jerseydevil,85,14189.400000000029
jerseydevil,86,14376.44000000003
jerseydevil,87,14563.48000000003
jerseydevil,88,14750.520000000031
jerseydevil,89,14937.560000000032
jerseydevil,90,15124.600000000033
jerseydevil,91,15311.640000000034
jerseydevil,92,15498.680000000035
jerseydevil,93,15685.720000000036
jerseydevil,94,15872.760000000037
jerseydevil,95,16059.800000000037
jerseydevil,96,16246.840000000038
jerseydevil,97,16433.880000000037
jerseydevil,98,16620.92000000004
jerseydevil,99,16807.96000000004
jerseydevil,100,16995
jerseydevil,101,16995
jerseydevil,102,16995
jerseydevil,103,16995
jerseydevil,104,16995
jerseydevil,105,16995
jerseydevil,106,16995
jerseydevil,107,16995
jerseydevil,108,16995
jerseydevil,109,16995
jerseydevil,110,16995
jerseydevil,111,16995
jerseydevil,112,16995
jerseydevil,113,16995
jerseydevil,114,16995
jerseydevil,115,16995
jerseydevil,116,16995
jerseydevil,117,16995
jerseydevil,118,16995
jerseydevil,119,16995
jerseydevil,120,16995
kit,1,1500
kit,2,1500
kit,3,1500
kit,4,1500
kit,5,1500
kit,6,1500
kit,7,1500
kit,8,1500
kit,9,1500
kit,10,1500
kit,11,1500
kit,12,1500
kit,13,1500
kit,14,1500
kit,15,1500
kit,16,1500
kit,17,1500
kit,18,1500
kit,19,1500
kit,20,1500
kit,21,1500
kit,22,1500
kit,23,1500
kit,24,1500
kit,25,1500
kit,26,1600.0
kit,27,1700.0
kit,28,1800.0
kit,29,1900.0
kit,30,2000.0
kit,31,2100.0
kit,32,2200.0
kit,33,2300.0
kit,34,2400.0
kit,35,2500.0
kit,36,2600.0
kit,37,2700.0
kit,38,2800.0
kit,39,2900.0
kit,40,3000.0
kit,41,3100.0
kit,42,3200.0
kit,43,3300.0
kit,44,3400.0
kit,45,3500.0
kit,46,3600.0
kit,47,3700.0
kit,48,3800.0
kit,49,3900.0
kit,50,4000
kit,51,4030.0
kit,52,4060.0
kit,53,4090.0
kit,54,4120.0
kit,55,4150.0
kit,56,4180.0
kit,57,4210.0
kit,58,4240.0
kit,59,4270.0
kit,60,4300.0
kit,61,4330.0
kit,62,4360.0
kit,63,4390.0
kit,64,4420.0
kit,65,4450.0
kit,66,4480.0
kit,67,4510.0
kit,68,4540.0
kit,69,4570.0
kit,70,4600.0
kit,71,4630.0
kit,72,4660.0
kit,73,4690.0
kit,74,4720.0
kit,75,4750.0
kit,76,4780.0
kit,77,4810.0
kit,78,4840.0
kit,79,4870.0
kit,80,4900.0
kit,81,4930.0
kit,82,4960.0
kit,83,4990.0
kit,84,5020.0
kit,85,5050.0
kit,86,5080.0
kit,87,5110.0
kit,88,5140.0
kit,89,5170.0
kit,90,5200.0
kit,91,5230.0
kit,92,5260.0
kit,93,5290.0
kit,94,5320.0
kit,95,5350.0
kit,96,5380.0
kit,97,5410.0
kit,98,5440.0
kit,99,5470.0
kit,100,5500
kit,101,5500
kit,102,5500
kit,103,5500
kit,104,5500
kit,105,5500
kit,106,5500
kit,107,5500
kit,108,5500
kit,109,5500
kit,110,5500
kit,111,5500
kit,112,5500
kit,113,5500
kit,114,5500
kit,115,5500
kit,116,5500
kit,117,5500
kit,118,5500
kit,119,5500
kit,120,5500
lesserdevil,1,100
lesserdevil,2,100
lesserdevil,3,100
lesserdevil,4,100
lesserdevil,5,100
lesserdevil,6,110.5
lesserdevil,7,121.0
lesserdevil,8,131.5
lesserdevil,9,142.0
lesserdevil,10,152.5
lesserdevil,11,163.0
lesserdevil,12,173.5
lesserdevil,13,184.0
lesserdevil,14,194.5
lesserdevil,15,205.0
lesserdevil,16,215.5
lesserdevil,17,226.0
lesserdevil,18,236.5
lesserdevil,19,247.0
lesserdevil,20,257.5
lesserdevil,21,268.0
lesserdevil,22,278.5
lesserdevil,23,289.0
lesserdevil,24,299.5
lesserdevil,25,310
lesserdevil,26,325.6
lesserdevil,27,341.20000000000005
lesserdevil,28,356.80000000000007
lesserdevil,29,372.4000000000001
lesserdevil,30,388.0000000000001
lesserdevil,31,403.60000000000014
lesserdevil,32,419.20000000000016
lesserdevil,33,434.8000000000002
lesserdevil,34,450.4000000000002
lesserdevil,35,466.0000000000002
lesserdevil,36,481.60000000000025
lesserdevil,37,497.2000000000003
lesserdevil,38,512.8000000000003
lesserdevil,39,528.4000000000003
lesserdevil,40,544.0000000000003
lesserdevil,41,559.6000000000004
lesserdevil,42,575.2000000000004
lesserdevil,43,590.8000000000004
lesserdevil,44,606.4000000000004
lesserdevil,45,622.0000000000005
lesserdevil,46,637.6000000000005
lesserdevil,47,653.2000000000005
lesserdevil,48,668.8000000000005
lesserdevil,49,684.4000000000005
lesserdevil,50,700
lesserdevil,51,720.0
lesserdevil,52,740.0
lesserdevil,53,760.0
lesserdevil,54,780.0
lesserdevil,55,800.0
lesserdevil,56,820.0
lesserdevil,57,840.0
lesserdevil,58,860.0
lesserdevil,59,880.0
lesserdevil,60,900.0
lesserdevil,61,920.0
lesserdevil,62,940.0
lesserdevil,63,960.0
lesserdevil,64,980.0
lesserdevil,65,1000.0
lesserdevil,66,1020.0
lesserdevil,67,1040.0
lesserdevil,68,1060.0
