ID,Name,ID,AppType,Property,Val1,Val2,Curve
0031b1e7,DLC04_mod_HandMadeGun_SCOPE_Longscope_Base,0031b1e7
,,00525026,Set,HasScope,1,1,
,,00525026,MullAdd,BaseStability,-0.2,0.0,
,,00525026,MullAdd,ConIronSights,-0.25,0.0,
,,00525026,MullAdd,Weight,0.15,0.0,
,,00525026,MullAdd,Value,0.5,1.0,
,,00525026,Add,Durability,-3,0,
00314fce,mod_RadiumRifle_Receiver_Damage-HipAccuracy,00314fce
,,0027ac25,MullAdd,Weight,0.15,0.0,
,,0027ac25,MullAdd,Value,0.2,0.0,
,,0027ac25,Add,DamageBonusMult,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Receiver_DMG_Dual.json
{'curve': [{'x': 1, 'y': 0.125}, {'x': 100, 'y': 0.125}]}"
,,0027ac25,Add,Durability,-5,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
0031b1da,DLC04_mod_HandMadeGun_Receiver_CritDMG-HipAccuracy,0031b1da
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,0027ac2b,MullAdd,MaxConDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_HipAccu_Dual.json
{'curve': [{'x': 1, 'y': -0.13}, {'x': 100, 'y': -0.13}]}"
,,0027ac2b,MullAdd,MinConDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_HipAccu_Dual.json
{'curve': [{'x': 1, 'y': -0.13}, {'x': 100, 'y': -0.13}]}"
,,0027ac2b,MullAdd,Weight,0.075,0.0,
,,0027ac2b,MullAdd,Value,0.3,0.0,
,,0027ac2b,Add,Durability,-3,0,
002dad4a,mod_RadiumRifle_Magazine_Ammo-Reload,002dad4a
,,0052440f,MullAdd,APCost,0.05,0.0,
,,0052440f,MullAdd,SightedTransition,0.03,0.0,
,,0052440f,MullAdd,Weight,0.075,0.0,
,,0052440f,MullAdd,AmmoCapacity,0.25,0.0,
,,0052440f,MullAdd,Value,0.3,0.0,
,,0052440f,Add,Durability,-5,0,
,,0052441a,MullAdd,APCost,-0.05,0.0,
,,0052441a,MullAdd,ReloadSpeed,0.15,0.0,
,,0052441a,MullAdd,Weight,0.05,0.0,
,,0052441a,MullAdd,Value,0.1,0.0,
,,0052441a,Add,Durability,-2,0,
0031b1d6,DLC04_mod_HandMadeGun_Receiver_CritDMG,0031b1d6
,,0027ac22,MullAdd,MaxConDegree,-0.1,0.0,
,,0027ac22,MullAdd,MinConDegree,-0.1,0.0,
,,0027ac22,MullAdd,Weight,0.15,0.0,
,,0027ac22,MullAdd,Value,0.4,0.0,
,,0027ac22,Add,CriticalDamageMult,1.0,0.0,
,,0027ac22,Add,Durability,-2,0,
0018c518,mod_Enclave_PlasmaGun_Barrel_Short_Recoil-HipAccuracy,0018c518
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
0018abf7,mod_PlasmaGun_Barrel_Flamer_Recoil-HipAccuracy,0018abf7
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,003d4e6a,Set,IsAutomatic,1,1,
,,003d4e6a,Set,AccuracyBonus,15,0,
,,003d4e6a,Set,APCost,30.0,0.0,
,,003d4e6a,Set,MaxRange,1024.0,0.0,
,,003d4e6a,Set,MinRange,1024.0,0.0,
,,003d4e6a,Set,OutOfRangeDamageMult,0.7,0.0,
,,003d4e6a,Set,AmmoCapacity,300,0,
,,003d4e6a,MullAdd,Weight,0.05,0.0,
,,003d4e6a,MullAdd,Value,0.1,0.0,
,,003d4e6a,Add,DamageBonusMult,0.406,0.0,
,,003d4e6a,Add,Durability,8,0,
0018c4dc,mod_Enclave_PlasmaGun_Barrel_Flamer_Recoil,0018c4dc
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524419,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00524419,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00524419,MullAdd,Weight,0.3,0.0,
,,00524419,MullAdd,Value,0.4,0.0,
,,00524419,Add,Durability,-2,0,
,,003d4e6a,Set,IsAutomatic,1,1,
,,003d4e6a,Set,AccuracyBonus,15,0,
,,003d4e6a,Set,APCost,30.0,0.0,
,,003d4e6a,Set,MaxRange,1024.0,0.0,
,,003d4e6a,Set,MinRange,1024.0,0.0,
,,003d4e6a,Set,OutOfRangeDamageMult,0.7,0.0,
,,003d4e6a,Set,AmmoCapacity,300,0,
,,003d4e6a,MullAdd,Weight,0.05,0.0,
,,003d4e6a,MullAdd,Value,0.1,0.0,
,,003d4e6a,Add,DamageBonusMult,0.406,0.0,
,,003d4e6a,Add,Durability,8,0,
0018c646,mod_Enclave_PlasmaGun_Barrel_Sniper_Recoil,0018c646
,,00242f2e,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 18}, {'x': 100, 'y': 18}]}"
,,00242f2e,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MinRange.json
{'curve': [{'x': 1, 'y': 11}, {'x': 100, 'y': 11}]}"
,,00242f2e,MullAdd,Weight,0.15,0.0,
,,00242f2e,MullAdd,Value,0.4,0.0,
,,00242f2e,Add,Durability,-10,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524419,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00524419,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00524419,MullAdd,Weight,0.3,0.0,
,,00524419,MullAdd,Value,0.4,0.0,
,,00524419,Add,Durability,-2,0,
,,00471916,MullAdd,ConIronSights,-0.2,0.0,
,,00471916,MullAdd,MaxConDegree,1.0,0.0,
,,00471916,MullAdd,MinConDegree,1.0,0.0,
,,00471916,MullAdd,APCost,0.35,0.0,
,,00471916,MullAdd,SightedTransition,0.04,0.0,
,,00471916,MullAdd,AmmoCapacity,-0.7,0.0,
,,00471916,Add,DamageBonusMult,0.875,0.0,
0018aac8,mod_PumpActionShotgun_Barrel_Medium_Recoil-HipAccuracy,0018aac8
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,0049213a,MullAdd,MaxConDegree,-0.05,0.0,
,,0049213a,MullAdd,MinConDegree,-0.05,0.0,
,,0049213a,MullAdd,RecoilMaxDegree,-0.05,0.0,
,,0049213a,MullAdd,RecoilMinDegree,-0.05,0.0,
,,0049213a,MullAdd,MaxRange,7.0,0.0,
,,0049213a,MullAdd,MinRange,5.0,0.0,
,,0049213a,MullAdd,Weight,0.05,0.0,
,,0049213a,MullAdd,Value,0.1,0.0,
0018aadf,mod_PumpActionShotgun_Grip_HipAccuracy,0018aadf
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
0018c6be,mod_Enclave_PlasmaGun_Barrel_Spin_HipAccuracy,0018c6be
,,0027abfa,MullAdd,ConIronSights,-0.25,0.0,
,,0027abfa,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 16}, {'x': 100, 'y': 16}]}"
,,0027abfa,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MinRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfa,MullAdd,Value,0.2,0.0,
,,0027abfa,Add,Durability,-3,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
,,003d4e6b,Set,IsAutomatic,1,1,
,,003d4e6b,MullAdd,ConIronSights,-0.2,0.0,
,,003d4e6b,MullAdd,MaxConDegree,1.0,0.0,
,,003d4e6b,MullAdd,MinConDegree,1.0,0.0,
,,003d4e6b,MullAdd,APCost,0.25,0.0,
,,003d4e6b,MullAdd,SightedTransition,0.03,0.0,
,,003d4e6b,MullAdd,AmmoCapacity,-0.1,0.0,
,,003d4e6b,Add,DamageBonusMult,-0.15,0.0,
,,003d4e6b,Add,Durability,-8,0,
0018aae5,mod_PumpActionShotgun_Grip_Recoil,0018aae5
,,00524419,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00524419,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00524419,MullAdd,Weight,0.3,0.0,
,,00524419,MullAdd,Value,0.4,0.0,
,,00524419,Add,Durability,-2,0,
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
0018c515,mod_Enclave_PlasmaGun_Barrel_Short_HipAccuracy,0018c515
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
0018c4e0,mod_Enclave_PlasmaGun_barrel_Short_Base,0018c4e0
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
0018c5b2,mod_Enclave_PlasmaGun_Barrel_Shotgun_HipAccuracy,0018c5b2
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
,,003d4e65,Add,Durability,-8,0,
,,00471915,Set,ConIronSights,1.0,0.0,
,,00471915,Set,MaxConDegree,8.0,0.0,
,,00471915,Set,MinConDegree,8.0,0.0,
,,00471915,Set,RecoilArcDeg,45.0,0.0,
,,00471915,Set,RecoilArcRotateDeg,15.0,0.0,
,,00471915,Set,RecoilMaxDegree,8.0,0.0,
,,00471915,Set,RecoilMinDegree,4.0,0.0,
,,00471915,MullAdd,APCost,1.0,0.0,
,,00471915,Add,DamageBonusMult,0.155,0.0,
,,00471915,Add,NumProjectiles,5,0,
0018ac44,mod_PlasmaGun_Barrel_Short_HipAccuracy,0018ac44
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
0018c6ed,mod_Enclave_PlasmaGun_Grip_SecondaryDMG,0018c6ed
,,0052441d,MullAdd,SecondaryDamage,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Grip_SecDamage.json
{'curve': [{'x': 1, 'y': 0.5}, {'x': 100, 'y': 0.5}]}"
,,0052441d,MullAdd,Weight,0.15,0.0,
,,0052441d,MullAdd,Value,0.4,0.0,
,,0052441d,Add,Durability,0,0,"ItemCondition\Durability_Mods_Weapons_VeryLow.json
{'curve': [{'x': 1, 'y': -2}, {'x': 100, 'y': -2}]}"
,,0018c6ed,MullAdd,MaxConDegree,-0.05,0.0,
,,0018c6ed,MullAdd,MinConDegree,-0.05,0.0,
,,0018c6ed,MullAdd,RecoilMaxDegree,-0.05,0.0,
,,0018c6ed,MullAdd,RecoilMinDegree,-0.05,0.0,
,,0018c6ed,MullAdd,APCost,-0.1,0.0,
,,0018c6ed,MullAdd,RecoilShotsForRunaway,1.0,0.0,
0018c7aa,mod_Enclave_PlasmaGun_SCOPE_MediumScope_NV_Base,0018c7aa
,,0052502a,Set,HasScope,1,1,
,,0052502a,MullAdd,BaseStability,-0.2,0.0,
,,0052502a,MullAdd,ConIronSights,-0.25,0.0,
,,0052502a,MullAdd,Weight,0.125,0.0,
,,0052502a,MullAdd,Value,0.6,1.0,
,,0052502a,Add,Durability,-5,0,
0018ac83,mod_PlasmaGun_Barrel_Short_Recoil-HipAccuracy,0018ac83
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
0018c7a4,mod_Enclave_PlasmaGun_SCOPE_MediumScope_Base,0018c7a4
,,00525029,Set,HasScope,1,1,
,,00525029,MullAdd,BaseStability,-0.2,0.0,
,,00525029,MullAdd,ConIronSights,-0.25,0.0,
,,00525029,MullAdd,Weight,0.125,0.0,
,,00525029,MullAdd,Value,0.4,0.0,
,,00525029,Add,Durability,-2,0,
0018ab9d,mod_PumpActionShotgun_Receiver_FastTrigger,0018ab9d
,,0043c166,MullAdd,APCost,-0.1,0.0,
,,0043c166,MullAdd,ReloadSpeed,0.35,0.0,
,,0043c166,MullAdd,Speed,0.55,0.0,
,,0043c166,MullAdd,Weight,0.15,0.0,
,,0043c166,MullAdd,Value,0.4,0.0,
,,0043c166,Add,Durability,-2,0,
0018ab9f,mod_PumpActionShotgun_Receiver_FastTrigger-CritDMG,0018ab9f
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,0043c167,MullAdd,APCost,-0.1,0.0,
,,0043c167,MullAdd,ReloadSpeed,0.2,0.0,
,,0043c167,MullAdd,Speed,0.25,0.0,
,,0043c167,MullAdd,Weight,0.075,0.0,
,,0043c167,MullAdd,Value,0.3,0.0,
,,0043c167,Add,Durability,-4,0,
0018aba4,mod_PumpActionShotgun_Receiver_FastTrigger-HipAccuracy,0018aba4
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,0043c167,MullAdd,APCost,-0.1,0.0,
,,0043c167,MullAdd,ReloadSpeed,0.2,0.0,
,,0043c167,MullAdd,Speed,0.25,0.0,
,,0043c167,MullAdd,Weight,0.075,0.0,
,,0043c167,MullAdd,Value,0.3,0.0,
,,0043c167,Add,Durability,-4,0,
0018aae1,mod_PumpActionShotgun_Grip_Recoil-HipAccuracy,0018aae1
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
0018ac80,mod_PlasmaGun_Barrel_Short_Recoil,0018ac80
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524419,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00524419,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00524419,MullAdd,Weight,0.3,0.0,
,,00524419,MullAdd,Value,0.4,0.0,
,,00524419,Add,Durability,-2,0,
0018c496,mod_PlasmaGun_SCOPE_Longscope_Base,0018c496
,,00525026,Set,HasScope,1,1,
,,00525026,MullAdd,BaseStability,-0.2,0.0,
,,00525026,MullAdd,ConIronSights,-0.25,0.0,
,,00525026,MullAdd,Weight,0.15,0.0,
,,00525026,MullAdd,Value,0.5,1.0,
,,00525026,Add,Durability,-3,0,
0018c4a2,mod_PlasmaGun_SCOPE_Longscope_NV_Base,0018c4a2
,,00525027,Set,HasScope,1,1,
,,00525027,MullAdd,BaseStability,-0.2,0.0,
,,00525027,MullAdd,ConIronSights,-0.25,0.0,
,,00525027,MullAdd,Weight,0.15,0.0,
,,00525027,MullAdd,Value,0.8,0.0,
,,00525027,Add,Durability,-8,0,
0018c4aa,mod_PlasmaGun_SCOPE_Longscope_Recon_Base,0018c4aa
,,00525028,Set,HasScope,1,1,
,,00525028,MullAdd,BaseStability,-0.2,0.0,
,,00525028,MullAdd,ConIronSights,-0.25,0.0,
,,00525028,MullAdd,Weight,0.175,0.0,
,,00525028,MullAdd,Value,1.0,0.0,
,,00525028,Add,Durability,-8,0,
0018c4cb,mod_PlasmaGun_SCOPE_MediumScope_Base,0018c4cb
,,00525029,Set,HasScope,1,1,
,,00525029,MullAdd,BaseStability,-0.2,0.0,
,,00525029,MullAdd,ConIronSights,-0.25,0.0,
,,00525029,MullAdd,Weight,0.125,0.0,
,,00525029,MullAdd,Value,0.4,0.0,
,,00525029,Add,Durability,-2,0,
0018c4d1,mod_PlasmaGun_SCOPE_MediumScope_NV_Base,0018c4d1
,,0052502a,Set,HasScope,1,1,
,,0052502a,MullAdd,BaseStability,-0.2,0.0,
,,0052502a,MullAdd,ConIronSights,-0.25,0.0,
,,0052502a,MullAdd,Weight,0.125,0.0,
,,0052502a,MullAdd,Value,0.6,1.0,
,,0052502a,Add,Durability,-5,0,
0018c4d9,mod_Enclave_PlasmaGun_barrel_Flamer_Base,0018c4d9
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,003d4e6a,Set,IsAutomatic,1,1,
,,003d4e6a,Set,AccuracyBonus,15,0,
,,003d4e6a,Set,APCost,30.0,0.0,
,,003d4e6a,Set,MaxRange,1024.0,0.0,
,,003d4e6a,Set,MinRange,1024.0,0.0,
,,003d4e6a,Set,OutOfRangeDamageMult,0.7,0.0,
,,003d4e6a,Set,AmmoCapacity,300,0,
,,003d4e6a,MullAdd,Weight,0.05,0.0,
,,003d4e6a,MullAdd,Value,0.1,0.0,
,,003d4e6a,Add,DamageBonusMult,0.406,0.0,
